Año y periodo	Identificador Estudiante	Programa de estudio	Fecha Nacimiento	Sexo	Ciudad Nacimiento	Dpto Nacimiento	Fecha de Grado	Id colegio	Colegio	Ciudad de colegio	Fecha presentión ICFES	Biología	Química	Física	Matemáticas	Filosofía	Historia	Lenguaje	Sociales	Idioma	Interdiciplinar
2017-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2017-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2017-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2017-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-1	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC															
2018-2	86	Programa A	02/01/1997	FEMENINO	Bogota	BOGOTA DC	02/05/2019	325430000205	COLEGIO SAGRADOS CORAZONES	MADRID	2013-2	53	56	44	54	62	53	58	53	77	5
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC															
2018-2	87	Programa A	30/09/1996	FEMENINO	Bogota	BOGOTA DC	02/05/2019	425473000998	COLEGIO BILINGÜE PIO XII CAMPESTRE	MOSQUERA	2013-2	49	51	50	50	41	41	52	41	68	5
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2014-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2015-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2016-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2017-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2018-1	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC															
2019-2	88	Programa A	29/07/1996	FEMENINO	Bogota	BOGOTA DC	NO	311001017557	COLEGIO DE NUESTRA SEÑORA DE LA PRESENTA	BOGOTÁ D.C.	2013-2	51	51	50	52	59	59	48	59	66	5
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2014-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2015-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2016-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2017-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2018-2	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2019-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2019-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2019-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2019-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2019-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC															
2019-1	89	Programa A	02/12/1996	MASCULINO	Bogota	BOGOTA DC	NO	311001003963	CENTRO EDUCATIVO DE NUESTRA SEÑORA DE LA	BOGOTÁ D.C.	2013-2	45	54	59	60	56	52	58	52	57	55
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2014-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-1	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
2015-2	90	Programa A	01/09/1995	MASCULINO	Bogota	BOGOTA DC															
